,epoch,batch,nn_4L_relu_b128_train,nn_4L_relu_b128_test,nn_2L_softplus_b128_train,nn_2L_softplus_b128_test,nn_5L_relu_b256_train,nn_5L_relu_b256_test,nn_4L_softplus_b128_train,nn_4L_softplus_b128_test,nn_2L_relu_b128_train,nn_2L_relu_b128_test,nn_4L_relu_b256_train,nn_4L_relu_b256_test,nn_3L_relu_b128_train,nn_3L_relu_b128_test,nn_3L_softplus_b128_train,nn_3L_softplus_b128_test,nn_5L_relu_b128_train,nn_5L_relu_b128_test
82,2.0,260.0,0.0002417163050267845,0.006541988346725702,0.000340827798936516,0.006509356666356325,,,0.0003073642728850245,0.005444532725960015,6.951634713914245e-05,0.02320641279220581,,,8.299628098029643e-05,0.005016722250729799,0.0002524479932617396,0.007711757905781269,7.891638233559206e-05,0.007440163753926755
83,2.0,270.0,0.00019273519865237176,0.006069560535252093,0.00033566515776328737,0.0065378998406231395,,,0.00030017292010597885,0.005490312818437815,9.229018905898556e-05,0.023136373609304428,,,0.00012419179256539792,0.0057879756204783925,0.00024778337683528656,0.007551121525466442,8.36657709442079e-05,0.006218391004949808
84,3.0,0.0,0.0001518896606285125,0.006897915620356797,0.00033078898559324443,0.006489951629191637,9.500366286374627e-05,0.01743599772453308,0.000295925245154649,0.00456920824944973,9.640328062232584e-05,0.0245183277875185,8.332949801115319e-05,0.011139034293591976,0.00024170985852833837,0.0047784335911273965,0.0002470163453835994,0.007583867758512497,8.409035217482597e-05,0.008917429484426975
85,3.0,10.0,0.00020156220125500118,0.009540706872940063,0.0003257013158872724,0.00650050537660718,8.65735055413097e-05,0.02127058431506157,0.0002793804451357573,0.004714538343250752,7.002765778452158e-05,0.025446262210607532,9.2288464657031e-05,0.009865486063063143,0.00041659854468889534,0.00844651833176613,0.000242182970396243,0.007618325762450695,0.00010395978461019696,0.007797658909112216
86,3.0,20.0,0.00025096081662923103,0.006822343450039625,0.0003213713935110718,0.0061620427295565605,9.241925727110356e-05,0.023514123633503917,0.00027224922087043524,0.004807078745216131,7.945146353449671e-05,0.02269672602415085,0.00018580544565338641,0.014376161620020866,8.568606426706538e-05,0.005031344946473837,0.00023971969494596124,0.007251713424921036,0.00015866247122175992,0.007898114621639252
87,3.0,30.0,0.0001288513740291819,0.004888620693236589,0.00031463621417060494,0.0059949285350739965,8.164338214555754e-05,0.02121719531714916,0.00027516638510860503,0.0038776581641286607,0.00010205202852375804,0.0263705663383007,0.00014606022159568965,0.009808186441659927,8.906119910534471e-05,0.004825463518500328,0.00023691936803516,0.0073515032418072215,0.00014841325173620137,0.005820457823574543
88,3.0,40.0,0.00010045493399957196,0.007261354476213454,0.00031102378852665424,0.005812444258481264,6.666954868705943e-05,0.019215229898691174,0.0002759723283816129,0.0036878141108900313,7.502789230784401e-05,0.0232662670314312,0.00010392075637355448,0.010768632404506208,8.40084467199631e-05,0.0035179359838366513,0.00023357832105830312,0.007599599193781614,0.0001748061768012121,0.007173656020313501
89,3.0,50.0,6.92691028234549e-05,0.0062214722856879226,0.00030506492475979036,0.005763805471360683,0.000134754300233908,0.019901271909475327,0.000267592171439901,0.0043602269142866135,8.046899893088266e-05,0.025305498391389847,0.00010079068306367844,0.0092255100607872,9.13920666789636e-05,0.0055279028601944455,0.0002296148450113833,0.00738281337544322,0.000151332191308029,0.007782967761158944
90,3.0,60.0,0.00011834760516649111,0.005666831508278847,0.000309230585116893,0.0053870752453804025,0.0001067347257048823,0.018692944198846817,0.0002724313526414335,0.0047410870902240285,8.109660848276691e-05,0.02387161366641521,0.00026540239923633635,0.013136392459273338,0.00010058706538984552,0.003593346569687128,0.0002257889282191172,0.007005613762885332,0.000152408640133217,0.006659201811999082
91,3.0,70.0,0.00011763682414311917,0.006856316700577736,0.00029627396725118166,0.005193832796067,7.161551911849529e-05,0.0187525674700737,0.00025766019825823605,0.003625071607530117,6.692858005408198e-05,0.021397311240434647,0.0002769615384750068,0.009479770436882973,0.0001101498055504635,0.002754386048763991,0.00022229090973269194,0.006964787840843201,0.00019839579181279987,0.006622070912271738
92,3.0,80.0,6.379481783369556e-05,0.007552903611212969,0.00029067700961604714,0.004927220288664103,0.0001236973621416837,0.01996910758316517,0.0002512155333533883,0.003806903725489974,7.210990588646382e-05,0.02391377836465836,0.00021613528952002525,0.013315416872501372,0.0001634375366847962,0.005930852610617876,0.00021944571926724168,0.006767332553863525,0.00031189946457743645,0.00844354648143053
93,3.0,90.0,0.00017003965331241486,0.005501219071447849,0.0002888899471145123,0.0050448221154510975,0.0003800146514549851,0.02684505470097065,0.0002478944370523095,0.003543048864230513,9.230004798155278e-05,0.021340545266866684,8.988712943391874e-05,0.009719554334878922,0.00016554832109250128,0.0036353620234876867,0.0002161647425964475,0.00681488960981369,0.0004881919594481587,0.00693782325834036
94,3.0,100.0,0.0003379007102921605,0.010727046988904476,0.0002826314594130963,0.004723622929304838,0.00011814888421213254,0.020628055557608604,0.00024372831103391943,0.00383397308178246,0.000197545945411548,0.021640200167894363,8.978588448371738e-05,0.01060011703521013,0.00013913567818235606,0.004315255209803581,0.00021759714582003653,0.006401621736586094,0.00015330882160924375,0.005157988518476486
95,3.0,110.0,0.00018167294911108908,0.00612489040941,0.00027866996242664754,0.004630065057426691,0.0002195074630435556,0.017628680914640427,0.00023896122002042833,0.0035904173273593187,7.197497325250879e-05,0.020381057634949684,0.0001314678811468184,0.012463499791920185,9.322136611444876e-05,0.0038516235072165728,0.0002125888131558895,0.00673979613929987,0.00014548725448548794,0.005250859074294567
96,3.0,120.0,0.00016325617616530508,0.0061047463677823535,0.00027998766745440656,0.004778490867465735,6.519384623970836e-05,0.020798223093152046,0.00024276101612485943,0.00356241874396801,8.63206951180473e-05,0.02052653767168522,6.560099427588284e-05,0.010062552988529205,9.289644367527215e-05,0.003098930232226849,0.00021598166495095936,0.007140444591641427,6.549221143359317e-05,0.005309386644512415
97,3.0,130.0,8.000733942026272e-05,0.00852032098919153,0.0002729766711127013,0.004239603877067566,6.683083483949304e-05,0.02110285870730877,0.00024107677745632827,0.0032467383425682783,8.538056863471867e-05,0.02067364007234573,0.00011047285806853326,0.009387468919157982,8.587740012444556e-05,0.002711737994104624,0.0002123227022821084,0.0069603556767106065,0.00010586911957943812,0.007041656412184238
98,3.0,140.0,0.00012632907601073384,0.007462997920811176,0.00026609137421473855,0.004477177280932665,,,0.0002325998502783477,0.0029733034316450357,0.00018318336515221742,0.019183319061994556,,,8.39792046463117e-05,0.002650027396157384,0.00020670551748480648,0.00626048818230629,0.00010899525659624489,0.003957656677812338
99,3.0,150.0,0.00034709961619228125,0.0067353337071836,0.0002629165246617049,0.004379136022180319,,,0.00023098163364920762,0.0026736112777143717,0.00013282477448228747,0.022479748353362083,,,7.867248496040702e-05,0.002469036029651761,0.00020166371541563421,0.00591955054551363,5.546838292502798e-05,0.006470677442848682
100,3.0,160.0,0.00095216347835958,0.0041070692241191855,0.00026329641696065664,0.004250280093401671,,,0.000226387390284799,0.003046811325475573,0.0003317363152746111,0.02181539498269558,,,7.078061025822535e-05,0.0039083193987607965,0.00019858268206007776,0.006721738260239364,6.574742292286827e-05,0.005647674668580294
101,3.0,170.0,0.000692838744726032,0.009484749287366869,0.00025578509666956956,0.00383044988848269,,,0.00022044713841751215,0.0025047780945897107,0.00027040240820497274,0.01981465332210064,,,7.06937280483544e-05,0.002156586619094014,0.00019618253281805664,0.0064596328884363174,7.840932812541722e-05,0.004563455935567617
102,3.0,180.0,0.0002476745576132089,0.008550043217837809,0.00025439614546485245,0.003925736527889967,,,0.00022649754828307778,0.00237042922526598,0.00022606426500715318,0.01940261572599411,,,0.00010233495413558559,0.002742054406553507,0.0001951301528606564,0.006541422102600336,8.142831939039752e-05,0.004686977248638868
103,3.0,190.0,0.0003694722836371511,0.003321739146485925,0.00025242636911571026,0.0036145967897027727,,,0.0002221766917500645,0.002735819900408387,0.00041530656744726,0.020725330337882042,,,0.00011751681449823081,0.002490200567990541,0.00019629643065854907,0.005469671916216612,6.20335922576487e-05,0.006529401056468487
104,3.0,200.0,0.00013871019473299384,0.003072219435125589,0.00024688252597115934,0.003855317598208785,,,0.0002279488544445485,0.002755263354629278,0.000847927643917501,0.021939760074019432,,,0.000154623223352246,0.003955105319619179,0.000189905651495792,0.005759942810982466,6.339658284559846e-05,0.005684419069439173
105,3.0,210.0,0.000144664038089104,0.002736617811024189,0.0002521905698813498,0.003559197299182415,,,0.00021113274851813912,0.0023044846020638947,0.0009381085983477533,0.02036377415060997,,,0.0003546139632817358,0.002538910834118724,0.00018647679826244712,0.005957917310297489,0.00022845261264592406,0.007637980859726667
106,3.0,220.0,0.0001185192377306521,0.002558840671554208,0.00024124335322994742,0.003591806162148714,,,0.0002144721947843209,0.002483933698385954,0.0003624802338890731,0.020778309553861615,,,0.0014034901978448033,0.0036518962588161226,0.00018317541980650281,0.0059537533670663825,0.0002708125102799386,0.009916809387505054
107,3.0,230.0,0.0001340270828222856,0.0029887696728110318,0.00023903809778857973,0.0036472096107900147,,,0.00024194121942855415,0.002154417103156448,0.00027594954008236533,0.019586628302931786,,,0.001989813055843115,0.0023552037309855227,0.00018513308896217492,0.006051547825336456,8.484211866743864e-05,0.006182478740811348
108,3.0,240.0,0.00012380558473523706,0.0033273485023528337,0.00023614526435267183,0.0034634091425687075,,,0.00020692635735031215,0.002212241990491748,0.001137108076363802,0.020552482455968857,,,0.0004898462211713195,0.004931935574859382,0.00018482380255591124,0.005547345150262117,0.00011324997467454524,0.007262663915753363
109,3.0,250.0,0.00010215993097517641,0.002817173022776842,0.00023522667470388114,0.003273393958806992,,,0.00022182358952704814,0.002717171795666218,0.0008330990094691515,0.020327012985944748,,,0.0008274157298728825,0.01362125389277935,0.00018012615328188986,0.005513952113687992,8.028155571082607e-05,0.005412453319877386
110,3.0,260.0,6.9394227466546e-05,0.002867852104827761,0.00022849554079584775,0.0032360064797103405,,,0.00020320306066423652,0.002341989427804947,0.00010880277113756165,0.01928605139255524,,,0.00033150616218335927,0.005744150374084711,0.00017430598381906748,0.00560731114819646,7.257616380229592e-05,0.0060888282023370275
111,3.0,270.0,9.376643720315768e-05,0.003366206306964159,0.0002278972388012335,0.003278623800724745,,,0.00020992681675124916,0.0021899465937167406,0.00043086023651994765,0.01892426796257496,,,0.0001291967200813815,0.0066811987198889256,0.000174039087141864,0.005833383183926344,5.725662049371749e-05,0.006221755873411894
112,4.0,0.0,9.630541899241507e-05,0.0028430877719074488,0.00022597186034545302,0.003164523048326373,0.00010085447138408199,0.017593299970030785,0.00020618297276087105,0.002709412481635809,0.00015988723316695538,0.01712423376739025,6.650013528997079e-05,0.008812944404780866,0.00012371869524940848,0.0048314444720745095,0.00017145510355476293,0.005688972771167754,6.120374746387823e-05,0.00618360284715891
113,4.0,10.0,9.762926492840053e-05,0.003136257873848081,0.00022511182760354126,0.0032936881761997942,6.179935007821769e-05,0.01631669513881206,0.0002052570634987205,0.0020622704178094864,0.00012497286661528048,0.017212038859725,0.0001503960957052186,0.008182643912732601,0.00014240414020605383,0.005583444144576788,0.00018183054635301232,0.004980304278433323,5.270070323604159e-05,0.005651264451444149
114,4.0,20.0,8.957692625699565e-05,0.002846662886440754,0.0002203481999458745,0.0030349043663591146,6.918763392604886e-05,0.01693890430033207,0.00021518206631299108,0.001895965076982975,8.229550439864397e-05,0.018548686057329174,0.0001832454581744969,0.006871681660413742,9.415255772182718e-05,0.0036402784753590814,0.00017519532411824912,0.00539640337228775,5.581750883720815e-05,0.004864133894443512
115,4.0,30.0,7.216130325105041e-05,0.003549897111952305,0.000216514672501944,0.0030205650255084038,7.725055183982477e-05,0.017701217904686928,0.00020124584261793646,0.0023979914840310808,6.64766484987922e-05,0.018745914101600647,7.94318548287265e-05,0.009891478344798088,6.053551987861283e-05,0.003826453117653728,0.00016756527475081384,0.005906458478420973,5.102542854729109e-05,0.00502896960824728
116,4.0,40.0,0.0002018575178226456,0.002130549633875489,0.00021420423581730572,0.002898521022871137,8.346007234649733e-05,0.019754983484745026,0.00018441409338265657,0.001972396858036518,7.02495890436694e-05,0.01886370219290256,9.24649357330054e-05,0.01058516651391983,6.023310197633691e-05,0.0037187817506492142,0.0001850395783549175,0.0061821145936846724,8.240044553531334e-05,0.006532737053930759
117,4.0,50.0,0.00010349260992370546,0.0033678587060421705,0.0002151949447579682,0.002770139137282968,0.00010921167995547876,0.020953580737113956,0.00018955382984131572,0.001965272007510066,6.834400846855715e-05,0.020331904292106632,7.814831042196602e-05,0.011044644750654696,8.797836198937148e-05,0.005684123374521732,0.00016870727995410562,0.004823453258723021,0.00033317686757072806,0.0056908102706074715
118,4.0,60.0,0.00016041728667914867,0.002543695503845811,0.00021064763132017106,0.002928384114056825,0.00011465873103588821,0.015277065336704252,0.00018761152750812468,0.0022507207468152046,6.146608939161523e-05,0.019168170168995857,0.00011006627755705269,0.012944303452968596,9.879843128146604e-05,0.004880909807980061,0.00016784740728326142,0.005348972044885159,0.0002135034155799076,0.007906378246843815
119,4.0,70.0,9.336192306363956e-05,0.0023100369144231077,0.0002126597537426278,0.002770501188933849,0.0001162911285064183,0.01579056866466999,0.0001798703451640904,0.002043272135779261,6.29335772828199e-05,0.018768848851323128,0.00023434282047674057,0.00875038094818592,0.00012142874038545415,0.004063223022967577,0.00015767855802550912,0.005658762063831091,7.064370583975689e-05,0.0070759663358330735
120,4.0,80.0,0.00011837592319352551,0.0025164303369820122,0.00020661293820012358,0.002877602120861411,5.607473212876357e-05,0.017421582713723183,0.00018263266247231516,0.0018385006114840508,6.115189171396196e-05,0.01877040416002274,9.628557745600119e-05,0.012664136476814749,6.028510688338429e-05,0.003360924543812871,0.00016164574481081218,0.0054610827937722215,0.00024893280351534486,0.0036984842736274
121,4.0,90.0,0.00012288588914088905,0.002155139809474349,0.0002023761480813846,0.0027061877772212033,0.00010995378397637978,0.017852336168289185,0.00017262791516259313,0.0021029950585216284,6.55701442155987e-05,0.017974497750401497,5.634840999846347e-05,0.010635298676788809,0.0004244222363922745,0.002675862517207861,0.0001526961277704686,0.005093042738735676,9.550749382469803e-05,0.004690226167440414
122,4.0,100.0,0.00010374635894550009,0.0021229770500212908,0.00019988308486063036,0.002666722284629941,0.0004691824724432081,0.02371145784854889,0.00017837625637184829,0.0020209318026900287,5.737596438848414e-05,0.018151205033063892,0.0004582313122227788,0.006540006957948208,0.00016934463928919288,0.0024183329660445447,0.00015290305600501597,0.005500865634530783,6.734668568242341e-05,0.0039178538136184216
123,4.0,110.0,0.00010876943269977346,0.003259147983044386,0.00019792285456787795,0.002520730486139655,0.0004376852884888649,0.02186029590666294,0.00016874175344128162,0.001825292711146176,6.194330489961429e-05,0.017520872876048088,0.00011739768524421379,0.00962996669113636,9.364738798467441e-05,0.006184451282024384,0.00014922177069820464,0.005050822626799345,7.460850611096248e-05,0.00538358837366104
124,4.0,120.0,8.012586476979777e-05,0.002364120213314891,0.00019653236086014656,0.002434982685372233,0.00021870537602808326,0.02651969715952873,0.00016792888345662504,0.001788613386452198,5.56077175133396e-05,0.017823921516537666,0.00013758745626546443,0.008380724117159843,9.022813173942268e-05,0.003884299192577601,0.00015311308379750702,0.00478853564709425,0.00010754513641586529,0.006600977387279272
125,4.0,130.0,9.871170914266258e-05,0.0034196178894490004,0.0001996560749830678,0.00250603212043643,0.0002504140720702708,0.01581270433962345,0.0001745056069921702,0.0020473268814384933,6.140962796052918e-05,0.017194466665387154,0.00010731365910032764,0.008549783378839495,9.639492054702714e-05,0.0025576220359653234,0.00015245111717376858,0.0049658664502203465,5.8419511333340786e-05,0.004740267992019653
126,4.0,140.0,9.847991168498992e-05,0.0020996895618736744,0.00019204658747185024,0.002496912842616439,,,0.00016186739958357066,0.0017535961233079431,5.7768007536651573e-05,0.018267642706632614,,,8.148438791977243e-05,0.0027305837720632553,0.00016306087491102517,0.005216069053858519,0.0003748001472558826,0.004036986734718084
127,4.0,150.0,0.00010200876567978412,0.0021208839025348425,0.00019133907335344705,0.0023958724923431873,,,0.00016026409866753966,0.0017514900537207725,8.779003837844357e-05,0.018640615046024326,,,6.095480057410896e-05,0.004058873280882835,0.0001466160028940067,0.005238553509116173,0.0005509827169589698,0.006228766404092312
128,4.0,160.0,8.479014650220051e-05,0.0021299384534358983,0.00018871782231144607,0.0023316852748394012,,,0.00016684419824741783,0.0017053586198017,6.0625625337706886e-05,0.019484998658299446,,,0.00011547405301826076,0.003815167816355825,0.00014442300016526133,0.005082325078547001,0.00013458631292451173,0.004541005007922649
129,4.0,170.0,7.136341446312143e-05,0.0022233999334275727,0.00018723103858064857,0.002383394865319133,,,0.00020360853523015976,0.00150758505333215,7.9286728578154e-05,0.015112862922251225,,,0.00015841395361348987,0.0028268848545849323,0.0001455018937122077,0.004471150226891041,0.00012558838352560997,0.0045980350114405155
130,4.0,180.0,5.8639190683607005e-05,0.002939152531325817,0.00018999203166458758,0.00228022038936615,,,0.00015959942538756874,0.0014769757399335506,8.316384628415108e-05,0.02117447555065155,,,0.00010020065383287148,0.0035112660843878984,0.00013703687000088394,0.004860239569097757,8.491335029248148e-05,0.004516476299613714
131,4.0,190.0,6.738118827342987e-05,0.0030046089086681604,0.00018382012785878032,0.0022679425310343504,,,0.00015289249131456015,0.0017366415122523904,6.83889229549095e-05,0.019845379516482357,,,6.998275785008445e-05,0.0044086966663599006,0.0001375287538394332,0.00451683485880494,0.00010381454194430262,0.0067143780179321775
132,4.0,200.0,7.050520798657091e-05,0.002366941189393401,0.00018045300384983418,0.0022876644507050514,,,0.00015545639325864613,0.0017081472324207425,6.639650382567197e-05,0.02154780924320221,,,6.840607966296375e-05,0.003579278709366917,0.00013413329725153744,0.004544490482658148,0.0001037670808727853,0.00611534435302019
133,4.0,210.0,7.919507334008813e-05,0.002340972190722823,0.00017905632557813078,0.00220051733776927,,,0.00015586403605993834,0.0018982625333592298,6.404298619600013e-05,0.01730189472436905,,,6.0812242736574256e-05,0.003484534565359354,0.00014174391981214285,0.005037733353674412,0.00010116229532286523,0.004957502242177725
134,4.0,220.0,6.590977864107117e-05,0.002107626060023904,0.0001777929428499192,0.002182185649871826,,,0.00014969416952226308,0.0017385873943567276,6.088777809054591e-05,0.017944341525435448,,,6.666585250059143e-05,0.0030585925560444593,0.00016945523384492844,0.003939006011933088,0.00010432911949465053,0.004648668691515922
135,4.0,230.0,6.991805275902152e-05,0.0020373195875436068,0.0001778723526513204,0.0021667564287781715,,,0.0001463902008254081,0.0016787140630185606,6.852788646938279e-05,0.018873710185289383,,,6.595183367608115e-05,0.002504482166841626,0.00013245762966107574,0.004944268614053726,7.318623829632998e-05,0.0053786924108862886
136,4.0,240.0,7.237493264256045e-05,0.0024088474456220865,0.00017367990221828222,0.0020985081791877747,,,0.00014654346159659326,0.0015713326865807176,6.539931200677529e-05,0.021029982715845108,,,5.923797652940266e-05,0.004612992983311415,0.00012890042853541672,0.0046492014080286035,8.438254735665396e-05,0.004446122795343399
137,4.0,250.0,9.364503057440743e-05,0.001853707479313016,0.00017298462626058608,0.0021242261864244942,,,0.00014309199468698353,0.0015212891157716513,7.496504258597271e-05,0.017862765118479732,,,0.00013756626867689192,0.0028153343591839075,0.0001368324301438406,0.0041934559121727935,6.620625208597629e-05,0.005246362183243036
138,4.0,260.0,0.00010380677122157068,0.0024450342170894146,0.00017032587493304166,0.002061661798506975,,,0.00014990728232078254,0.0015472131781280039,0.00011499363608891144,0.018695425242185596,,,9.662515367381276e-05,0.003744559828191996,0.00013408323866315186,0.004639199934899807,0.00014653273683506998,0.0067197298631072044
139,4.0,270.0,5.3131905588088564e-05,0.002274008002132177,0.00016832805704325438,0.0020714213605970144,,,0.00013890786794945598,0.0014841983793303368,8.101890125544743e-05,0.017237726598978043,,,7.872536662034692e-05,0.001806193380616605,0.00012711342424154282,0.004614989273250103,0.00011830512812593953,0.005505587439984083
140,5.0,0.0,6.518511509057134e-05,0.002170168561860919,0.00016749629867263138,0.0020907602738589053,0.00015010258357506245,0.019930914044380188,0.00013896702148485931,0.0015003615990281105,9.49003006098792e-05,0.018303558230400085,0.00014427278074435892,0.010277039371430874,7.564564293716103e-05,0.002480732044205069,0.00012843434524256736,0.0047902772203087815,8.447425352642313e-05,0.0054884362034499645
141,5.0,10.0,6.43054663669318e-05,0.001789316302165389,0.00016583305841777474,0.0020512840710580353,0.00014168786583468318,0.014366837218403816,0.00014660463784821334,0.0014237203868106008,0.00017695294809527695,0.017367994412779808,0.0001898128684842959,0.012931625358760357,0.0002437833900330588,0.004948720335960388,0.00013272355135995895,0.005403972696512938,5.71822929487098e-05,0.0047028050757944575
142,5.0,20.0,7.857470336603001e-05,0.002912840340286493,0.00016487418906763196,0.002012983895838261,8.533732761861756e-05,0.014599650166928768,0.00014198101416695863,0.0012867579935118554,0.00013729408965446058,0.016769710928201675,0.00013105956895742563,0.006992976646870375,0.00012825115118175745,0.0025257007218897343,0.0001434236764907837,0.003824100829660893,6.264226249186322e-05,0.004594204947352409
143,5.0,30.0,9.390756167704241e-05,0.002961375750601292,0.0001655737723922357,0.0020589055493474007,9.254850738216192e-05,0.013658217154443264,0.00015641491336282343,0.001272787107154727,0.00024184607900679111,0.01685580238699913,8.08160548331216e-05,0.011805668473243712,6.449648935813457e-05,0.0035538265947252508,0.00012285946286283433,0.004579092841595411,4.978556899004616e-05,0.0040793707594275475
144,5.0,40.0,0.00014374520105775446,0.0021376805379986767,0.00016088038682937622,0.0019888721872121096,8.448392327409238e-05,0.01639875769615173,0.00015237990010064098,0.0018170044058933852,8.469840395264328e-05,0.014842103235423563,8.211992826545611e-05,0.00877811387181282,5.8166078815702356e-05,0.003225058084353805,0.00012349094322416931,0.0046890792436897755,7.85854208515957e-05,0.0052050300873816005
145,5.0,50.0,9.059251169674098e-05,0.0019535291939973827,0.00015972022083587945,0.0019379949662834406,0.00019046563829761,0.01884922944009304,0.00013138483336661008,0.0013985795667394994,8.901331602828577e-05,0.016818678006529808,9.62887133937329e-05,0.009164826013147831,0.00014097339590080082,0.002484985394403339,0.00012087308277841655,0.00399634288623929,0.00014733825810253617,0.003793790936470032
146,5.0,60.0,6.599846528843044e-05,0.0017185000469908118,0.0001584097481099889,0.0018890067003667355,0.00011420358350733296,0.01647490635514259,0.0001298988499911502,0.0013071188004687428,6.96330243954435e-05,0.016280919313430786,9.336609218735248e-05,0.007756677456200124,6.72877358738333e-05,0.0034367144107818604,0.00011874577467096971,0.004149429500102997,0.000142654447699897,0.0033621801994740963
147,5.0,70.0,9.42280748859048e-05,0.0032317596487700944,0.00015645325765945017,0.001910151448100805,7.575152994832024e-05,0.01598741114139557,0.00013014701835345477,0.0012502995086833837,5.750094715040177e-05,0.016541380435228348,5.954691005172208e-05,0.010018025524914265,9.976866567740215e-05,0.0030885147862136364,0.00011705486394930632,0.0041837277822196475,0.00018299385556019843,0.003061628900468349
148,5.0,80.0,8.830076694721356e-05,0.00206097261980176,0.00015471436199732125,0.001941633759997785,6.021993249305524e-05,0.01569768600165844,0.00013146337005309758,0.0012874043313786387,4.69736369268503e-05,0.016450036317110058,0.00013875492732040584,0.008908203803002834,0.00010276120883645491,0.002776447916403413,0.00011696485307766123,0.004521855618804693,0.00019048803369514644,0.0046155271120369434
149,5.0,90.0,0.00012757425429299474,0.002249985700473189,0.0001565460697747767,0.0018644847441464665,0.00011869489389937372,0.012840625829994678,0.00012942687317263335,0.0013608642620965838,9.048554784385489e-05,0.014942153356969357,0.0001423560315743089,0.00816695485264063,8.898339729057625e-05,0.002407608088105917,0.00011489726603031157,0.004650745540857315,0.0001832121197367087,0.005053514614701271
150,5.0,100.0,0.00019563078240025789,0.001608439488336444,0.00015290212468244135,0.001885817269794643,0.00019085397070739416,0.01179681159555912,0.00012616881576832384,0.0012060460867360234,6.898834544699639e-05,0.01785033755004406,0.00010267458128510044,0.008183419704437256,5.206841160543263e-05,0.002361449645832181,0.00012043247261317448,0.003883349243551493,0.0001965058763744309,0.0027832884807139635
151,5.0,110.0,0.0001102928799809888,0.0022095930762588978,0.00015334504132624716,0.0018936912529170515,0.000352669128915295,0.010613891296088696,0.0001241513091372326,0.0013056716416031122,5.40858309250325e-05,0.016181027516722683,8.079119288595393e-05,0.00970561895519495,6.494449189631268e-05,0.002442465629428625,0.00011812970478786154,0.004281131085008383,0.00014415441546589136,0.003989236429333687
152,5.0,120.0,0.00036285314126871526,0.0018932893872261047,0.00015069272194523364,0.001871319953352213,0.00021617232414428145,0.013048299588263037,0.00012537426664493978,0.0012387194437906144,6.371401104843244e-05,0.014882383868098259,0.0001254669186891988,0.008857193402945995,7.316246046684681e-05,0.0022176566999405627,0.00011615516996243967,0.004033985547721386,0.00016843252524267882,0.0034684732090681787
153,5.0,130.0,0.0004446292587090284,0.0019875839352607727,0.00014952481433283538,0.0018110083183273675,0.00021193127031438053,0.01584034413099289,0.0001224128354806453,0.0014985353918746116,7.999141962500289e-05,0.01674826070666313,8.865136624081059e-05,0.008470585569739342,0.0001376573636662215,0.0036573028191924095,0.00011054036440327764,0.004270622506737709,7.362908218055965e-05,0.003562972880899906
154,5.0,140.0,0.0005308901309035717,0.004925341345369816,0.00014641793677583334,0.0018175960285589101,,,0.00011960178380832075,0.0012702295789495108,0.00011420290684327483,0.017886972054839134,,,0.00012155468721175566,0.003128570970147848,0.00010970359289785848,0.0038411200512200594,7.646535232197493e-05,0.0027126248460263014
155,5.0,150.0,0.00016069135745055974,0.002049241913482547,0.00014681409811601045,0.0017742726486176255,,,0.00011957045353483409,0.001284934813156724,9.474303806200624e-05,0.017207490280270576,,,5.5398155382135876e-05,0.0027918706182390447,0.00011183565948158504,0.0041532404720783225,7.226734305731952e-05,0.0029908125288784504
156,5.0,160.0,0.0001517633791081607,0.0016922637587413194,0.00014639570144936442,0.0017399141797795892,,,0.00012635989696718752,0.0011113773798570037,5.461151158669964e-05,0.016643207520246506,,,0.00010537486377870664,0.00169331394135952,0.0001101874076994136,0.003957536071538925,9.457429405301808e-05,0.0034195072948932648
157,5.0,170.0,0.0001051270155585371,0.0016731128562241793,0.00014466924767475575,0.0017580708954483268,,,0.00012522839824669066,0.0013212109915912151,8.019009692361578e-05,0.01592235267162323,,,5.169718133402057e-05,0.0028348746709525585,0.00010584871051833034,0.004056472796946764,8.918717503547668e-05,0.002738410606980324
158,5.0,180.0,0.00021129197557456791,0.002795377280563116,0.0001417158346157521,0.0017758720787242055,,,0.00012066427007084712,0.001203213701955974,0.0001068815909093246,0.014652122743427753,,,0.0001053630403475836,0.003677108092233538,0.0001082219459931366,0.004378452431410551,6.125408981461078e-05,0.003302509430795908
159,5.0,190.0,0.00021626845409628004,0.001965918112546205,0.00014179227582644668,0.001755968201905489,,,0.00012221249926369637,0.0010565542615950108,7.779692532494664e-05,0.013327853754162787,,,6.275271152844654e-05,0.003388452809303999,0.00010810962703544648,0.004049180541187525,8.101302228169517e-05,0.0024665535893291235
160,5.0,200.0,0.00010097850463353096,0.001634571934118867,0.00014639100118074566,0.0017984226578846574,,,0.00011483140406198798,0.0012257177149876952,0.00011841965897474438,0.01437441259622574,,,5.639451046590693e-05,0.0026208769995719194,0.00010353857214795426,0.0038836672902107243,9.513716941000894e-05,0.00263756955973804
161,5.0,210.0,0.00011561891005840151,0.0016328858910128474,0.00014112563803792,0.0016982192173600195,,,0.0001149548843386583,0.0011724908836185932,7.026389357633889e-05,0.01715037040412426,,,5.0608476158231504e-05,0.002613305812701583,0.0001020999188767746,0.004319637548178434,0.00011747896496672185,0.003921003080904485
162,5.0,220.0,6.873803067719564e-05,0.0015713422326371074,0.00013607513392344117,0.0016980539076030257,,,0.00011292220005998389,0.0011319437762722373,6.6597611294128e-05,0.016231847926974297,,,5.904696809011512e-05,0.00284653902053833,0.00010320384899387136,0.004181569907814264,0.00022498655016534033,0.004594321362674236
