,epoch,batch,train,test
142,5.0,20.0,0.00016487418906763196,0.0020129838958382607
143,5.0,30.0,0.0001655737723922357,0.0020589055493474007
144,5.0,40.0,0.00016088038682937622,0.0019888721872121096
145,5.0,50.0,0.00015972022083587945,0.0019379949662834406
146,5.0,60.0,0.00015840974810998887,0.0018890067003667355
147,5.0,70.0,0.00015645325765945017,0.0019101514481008053
148,5.0,80.0,0.00015471436199732125,0.001941633759997785
149,5.0,90.0,0.0001565460697747767,0.0018644847441464663
150,5.0,100.0,0.00015290212468244135,0.001885817269794643
151,5.0,110.0,0.00015334504132624716,0.0018936912529170513
152,5.0,120.0,0.00015069272194523364,0.001871319953352213
153,5.0,130.0,0.00014952481433283538,0.0018110083183273673
154,5.0,140.0,0.00014641793677583337,0.00181759602855891
155,5.0,150.0,0.00014681409811601043,0.0017742726486176252
156,5.0,160.0,0.00014639570144936442,0.0017399141797795892
157,5.0,170.0,0.00014466924767475575,0.001758070895448327
158,5.0,180.0,0.0001417158346157521,0.0017758720787242055
159,5.0,190.0,0.0001417922758264467,0.001755968201905489
160,5.0,200.0,0.00014639100118074566,0.0017984226578846574
161,5.0,210.0,0.00014112563803792,0.0016982192173600197
162,5.0,220.0,0.00013607513392344117,0.0016980539076030254
163,5.0,230.0,0.00013573899923358113,0.0016439864411950111
164,5.0,240.0,0.00013457908062264323,0.001621103030629456
165,5.0,250.0,0.00013302032311912626,0.0016143566463142633
166,5.0,260.0,0.0001326815690845251,0.001603747601620853
167,5.0,270.0,0.00013150683662388474,0.0015694282483309507
168,6.0,0.0,0.0001316863636020571,0.0015786781441420317
169,6.0,10.0,0.00012935635459143668,0.0015784400748088956
170,6.0,20.0,0.0001291191001655534,0.00159447209443897
171,6.0,30.0,0.00012731215974781662,0.001585956895723939
172,6.0,40.0,0.00012606782547663897,0.0015710740117356181
173,6.0,50.0,0.00012662784138228744,0.0015838459366932511
174,6.0,60.0,0.00012754938506986946,0.0015725027769804
175,6.0,70.0,0.00012548264930956066,0.0015288093127310276
176,6.0,80.0,0.00012303910625632852,0.0015190702397376299
177,6.0,90.0,0.00012463628081604838,0.0015091197565197945
178,6.0,100.0,0.00012700493971351534,0.0014873099280521274
179,6.0,110.0,0.0001217731914948672,0.0014840267831459641
180,6.0,120.0,0.00011904366692760959,0.0014722031773999333
181,6.0,130.0,0.00011702413758030161,0.0014659608714282513
182,6.0,140.0,0.00011748837277991697,0.0014591770013794303
183,6.0,150.0,0.00011693083797581494,0.001462534419260919
184,6.0,160.0,0.00011586961045395583,0.0014484351268038154
185,6.0,170.0,0.0001144246562034823,0.0014333309372887015
186,6.0,180.0,0.00011272622941760346,0.0014352669240906835
187,6.0,190.0,0.0001139277737820521,0.0014152625808492303
188,6.0,200.0,0.00011528753384482116,0.0014159407000988722
189,6.0,210.0,0.00011232943506911397,0.0014128164621070027
190,6.0,220.0,0.00011106258898507804,0.0014003622345626354
191,6.0,230.0,0.00011396704212529585,0.0013784063048660755
192,6.0,240.0,0.00011565167369553819,0.0013772515812888741
193,6.0,250.0,0.0001075567415682599,0.00136422214563936
194,6.0,260.0,0.0001073708845069632,0.0013618064112961292
195,6.0,270.0,0.00010696559911593795,0.0013452910352498293
196,7.0,0.0,0.00010919376654783264,0.001342233270406723
197,7.0,10.0,0.0001087883283616975,0.0013264603912830353
198,7.0,20.0,0.00010442041821079329,0.0013223555870354176
199,7.0,30.0,0.00010766961349872872,0.001320535084232688
200,7.0,40.0,0.00010723872401285917,0.0013315078103914857
201,7.0,50.0,0.00010317416308680549,0.0013160648522898555
202,7.0,60.0,0.00010287449549650773,0.0012971474789083004
203,7.0,70.0,0.00010563866089796647,0.0012958365259692073
204,7.0,80.0,0.00010449204273754731,0.0013088188134133816
205,7.0,90.0,0.00010401043982710689,0.0012750601163133979
206,7.0,100.0,0.00010161340469494462,0.0012872598599642515
207,7.0,110.0,9.898543794406578e-05,0.0012815078953281045
208,7.0,120.0,9.863695595413446e-05,0.0013034921139478683
209,7.0,130.0,9.951132960850373e-05,0.001271382556296885
210,7.0,140.0,9.661012154538184e-05,0.0012580675538629293
211,7.0,150.0,9.876695548882708e-05,0.0012516160495579243
212,7.0,160.0,9.600550401955843e-05,0.0012528171064332128
213,7.0,170.0,9.630366548663005e-05,0.0012547861551865935
214,7.0,180.0,9.640887583373114e-05,0.0012547309743240476
215,7.0,190.0,9.554684220347553e-05,0.0012461647856980562
216,7.0,200.0,9.425102325621992e-05,0.001236194628290832
217,7.0,210.0,9.48582382989116e-05,0.0012403688160702586
218,7.0,220.0,9.313836198998615e-05,0.0012094808043912053
219,7.0,230.0,9.326808503828943e-05,0.0012047130148857832
220,7.0,240.0,9.08700458239764e-05,0.0011840179795399308
221,7.0,250.0,9.08269576029852e-05,0.0011725910007953644
222,7.0,260.0,9.039817814482376e-05,0.0011769821867346764
223,7.0,270.0,8.930395415518433e-05,0.0011707448866218328
224,8.0,0.0,8.93680626177229e-05,0.001167808542959392
225,8.0,10.0,9.278554352931678e-05,0.0011464293347671628
226,8.0,20.0,8.92856769496575e-05,0.0011581388534978032
227,8.0,30.0,9.208847041008994e-05,0.001148305949755013
228,8.0,40.0,9.994464926421642e-05,0.0011530816555023193
229,8.0,50.0,9.034189133672044e-05,0.001133657875470817
230,8.0,60.0,9.273812611354515e-05,0.0011250253301113844
231,8.0,70.0,8.8199318270199e-05,0.0011245344066992402
232,8.0,80.0,8.812489977572113e-05,0.0011157231638208032
233,8.0,90.0,8.662340405862778e-05,0.001098579028621316
234,8.0,100.0,8.716057345736772e-05,0.0011039685923606157
235,8.0,110.0,8.498968236381188e-05,0.0010946998372673988
236,8.0,120.0,9.234296157956123e-05,0.0010883877985179424
237,8.0,130.0,9.564955689711496e-05,0.0011280339676886797
238,8.0,140.0,8.956114470493048e-05,0.0010747106280177832
239,8.0,150.0,8.97794816410169e-05,0.0010872874408960342
240,8.0,160.0,8.898395753931254e-05,0.0010699848644435406
241,8.0,170.0,8.166690531652421e-05,0.0010698104742914438
242,8.0,180.0,8.32518344395794e-05,0.0010594065533950925
243,8.0,190.0,8.415129559580237e-05,0.0010559395886957645
244,8.0,200.0,8.079229155555367e-05,0.0010452118003740907
245,8.0,210.0,8.165664621628821e-05,0.0010527381673455238
246,8.0,220.0,7.995936903171241e-05,0.001053457148373127
247,8.0,230.0,7.959172216942534e-05,0.0010460063349455595
248,8.0,240.0,8.1971003965009e-05,0.0010352019453421235
249,8.0,250.0,8.109872578643262e-05,0.0010293794330209494
250,8.0,260.0,8.459142554784194e-05,0.0010351528180763125
251,8.0,270.0,7.833023846615106e-05,0.0010268581099808216
252,9.0,0.0,7.988876313902438e-05,0.0010266377357766032
253,9.0,10.0,8.059384708758444e-05,0.001004815916530788
254,9.0,20.0,7.841807382646948e-05,0.0010126815177500248
255,9.0,30.0,8.19793640403077e-05,0.0009696559282019734
256,9.0,40.0,7.843606726964936e-05,0.0010048820404335856
257,9.0,50.0,7.914534216979519e-05,0.000997851020656526
258,9.0,60.0,7.83509822213091e-05,0.0010037790052592754
259,9.0,70.0,8.382087980862707e-05,0.0009867101907730103
260,9.0,80.0,8.997596160043031e-05,0.0009656883194111288
261,9.0,90.0,7.648552855243906e-05,0.0009727627621032298
262,9.0,100.0,8.125745807774365e-05,0.000979315023869276
263,9.0,110.0,7.864392682677135e-05,0.0009741519461385906
264,9.0,120.0,7.699998968746513e-05,0.0009433744708076119
265,9.0,130.0,7.680209091631696e-05,0.000950678891967982
266,9.0,140.0,7.317906420212239e-05,0.0009333932539448142
267,9.0,150.0,7.625848957104608e-05,0.0009637032053433359
268,9.0,160.0,7.383165211649612e-05,0.0009477756102569401
269,9.0,170.0,7.276371616171673e-05,0.0009450985817238688
270,9.0,180.0,7.198590174084529e-05,0.000943849328905344
271,9.0,190.0,7.261814607772976e-05,0.0009284419938921928
272,9.0,200.0,7.112381717888638e-05,0.0009456609841436148
273,9.0,210.0,7.52686319174245e-05,0.0009380814153701067
274,9.0,220.0,7.247723260661587e-05,0.0009294925257563591
275,9.0,230.0,7.099321373971179e-05,0.0009285539272241294
276,9.0,240.0,7.171711331466213e-05,0.0009258107165805995
277,9.0,250.0,7.059353083604947e-05,0.0009247555863112211
278,9.0,260.0,6.929336086614057e-05,0.0009281887323595583
279,9.0,270.0,6.94352129357867e-05,0.0009005914907902479
