,epoch,batch,train,test
85,3.0,10.0,0.00024218297039624304,0.007618325762450695
86,3.0,20.0,0.00023971969494596124,0.007251713424921036
87,3.0,30.0,0.00023691936803516,0.007351503241807222
88,3.0,40.0,0.00023357832105830312,0.007599599193781614
89,3.0,50.0,0.0002296148450113833,0.00738281337544322
90,3.0,60.0,0.00022578892821911722,0.007005613762885332
91,3.0,70.0,0.00022229090973269194,0.006964787840843201
92,3.0,80.0,0.00021944571926724166,0.006767332553863525
93,3.0,90.0,0.00021616474259644747,0.00681488960981369
94,3.0,100.0,0.00021759714582003653,0.006401621736586094
95,3.0,110.0,0.0002125888131558895,0.0067397961392998695
96,3.0,120.0,0.00021598166495095938,0.007140444591641426
97,3.0,130.0,0.00021232270228210837,0.006960355676710606
98,3.0,140.0,0.00020670551748480648,0.00626048818230629
99,3.0,150.0,0.00020166371541563421,0.00591955054551363
100,3.0,160.0,0.00019858268206007779,0.006721738260239363
101,3.0,170.0,0.00019618253281805664,0.0064596328884363174
102,3.0,180.0,0.00019513015286065638,0.006541422102600336
103,3.0,190.0,0.00019629643065854907,0.005469671916216612
104,3.0,200.0,0.00018990565149579197,0.005759942810982466
105,3.0,210.0,0.00018647679826244712,0.005957917310297489
106,3.0,220.0,0.00018317541980650276,0.005953753367066383
107,3.0,230.0,0.00018513308896217495,0.006051547825336456
108,3.0,240.0,0.00018482380255591124,0.005547345150262117
109,3.0,250.0,0.00018012615328188986,0.005513952113687992
110,3.0,260.0,0.00017430598381906748,0.005607311148196459
111,3.0,270.0,0.000174039087141864,0.005833383183926344
112,4.0,0.0,0.0001714551035547629,0.005688972771167755
113,4.0,10.0,0.00018183054635301232,0.004980304278433323
114,4.0,20.0,0.00017519532411824912,0.00539640337228775
115,4.0,30.0,0.00016756527475081384,0.005906458478420973
116,4.0,40.0,0.00018503957835491747,0.006182114593684673
117,4.0,50.0,0.00016870727995410562,0.0048234532587230206
118,4.0,60.0,0.00016784740728326142,0.0053489720448851585
119,4.0,70.0,0.00015767855802550912,0.005658762063831091
120,4.0,80.0,0.00016164574481081218,0.005461082793772221
121,4.0,90.0,0.0001526961277704686,0.005093042738735676
122,4.0,100.0,0.00015290305600501597,0.005500865634530783
123,4.0,110.0,0.00014922177069820464,0.005050822626799345
124,4.0,120.0,0.000153113083797507,0.00478853564709425
125,4.0,130.0,0.00015245111717376858,0.0049658664502203465
126,4.0,140.0,0.00016306087491102517,0.005216069053858519
127,4.0,150.0,0.00014661600289400667,0.005238553509116173
128,4.0,160.0,0.00014442300016526133,0.005082325078547001
129,4.0,170.0,0.00014550189371220767,0.004471150226891041
130,4.0,180.0,0.00013703687000088394,0.004860239569097757
131,4.0,190.0,0.0001375287538394332,0.004516834858804941
132,4.0,200.0,0.00013413329725153744,0.004544490482658148
133,4.0,210.0,0.00014174391981214285,0.005037733353674412
134,4.0,220.0,0.00016945523384492844,0.003939006011933088
135,4.0,230.0,0.00013245762966107577,0.004944268614053726
136,4.0,240.0,0.00012890042853541672,0.004649201408028603
137,4.0,250.0,0.0001368324301438406,0.004193455912172794
138,4.0,260.0,0.00013408323866315186,0.004639199934899807
139,4.0,270.0,0.00012711342424154282,0.004614989273250103
140,5.0,0.0,0.00012843434524256736,0.004790277220308781
141,5.0,10.0,0.00013272355135995895,0.0054039726965129375
142,5.0,20.0,0.0001434236764907837,0.0038241008296608925
143,5.0,30.0,0.00012285946286283433,0.004579092841595411
144,5.0,40.0,0.00012349094322416931,0.0046890792436897755
145,5.0,50.0,0.00012087308277841657,0.00399634288623929
146,5.0,60.0,0.0001187457746709697,0.004149429500102997
147,5.0,70.0,0.00011705486394930631,0.004183727782219648
148,5.0,80.0,0.00011696485307766125,0.004521855618804693
149,5.0,90.0,0.00011489726603031158,0.004650745540857315
150,5.0,100.0,0.00012043247261317447,0.0038833492435514927
151,5.0,110.0,0.00011812970478786156,0.004281131085008383
152,5.0,120.0,0.00011615516996243969,0.004033985547721386
153,5.0,130.0,0.00011054036440327764,0.004270622506737709
154,5.0,140.0,0.00010970359289785847,0.0038411200512200594
155,5.0,150.0,0.00011183565948158503,0.004153240472078323
156,5.0,160.0,0.0001101874076994136,0.003957536071538925
157,5.0,170.0,0.00010584871051833034,0.004056472796946764
158,5.0,180.0,0.00010822194599313661,0.004378452431410551
159,5.0,190.0,0.00010810962703544647,0.004049180541187525
160,5.0,200.0,0.00010353857214795426,0.003883667290210724
161,5.0,210.0,0.00010209991887677461,0.004319637548178434
162,5.0,220.0,0.00010320384899387136,0.004181569907814264
163,5.0,230.0,0.00010092848242493346,0.0041483305394649506
164,5.0,240.0,9.91838242043741e-05,0.004264757502824068
165,5.0,250.0,0.00010302419104846194,0.004133748821914196
166,5.0,260.0,0.00010185643623117357,0.0038123363628983498
167,5.0,270.0,9.77476011030376e-05,0.004179024137556553
168,6.0,0.0,0.00010553904576227069,0.004708593711256981
169,6.0,10.0,0.00010123693937202916,0.0034232554025948048
170,6.0,20.0,0.00010256580571876839,0.0040740277618169785
171,6.0,30.0,0.00010485320672160015,0.0035639237612485886
172,6.0,40.0,9.709252481115982e-05,0.004396442789584398
173,6.0,50.0,9.58856544457376e-05,0.004004779737442732
174,6.0,60.0,9.532416152069345e-05,0.004183084238320589
175,6.0,70.0,0.00010187848238274455,0.0038203485310077667
176,6.0,80.0,9.355454676551744e-05,0.0039125895127654076
177,6.0,90.0,9.216953912982717e-05,0.003778536804020405
178,6.0,100.0,9.681274968897924e-05,0.003771758172661066
179,6.0,110.0,9.447145566809922e-05,0.0038879835046827793
180,6.0,120.0,0.00010825388744706288,0.003276785835623741
181,6.0,130.0,8.969913324108347e-05,0.004038590006530285
182,6.0,140.0,8.83992834133096e-05,0.0038298883009701967
183,6.0,150.0,8.807171980151907e-05,0.0038796968292444944
184,6.0,160.0,9.124715143116191e-05,0.004243153613060713
185,6.0,170.0,9.156773012364283e-05,0.003491105977445841
186,6.0,180.0,8.483393321512267e-05,0.004097928758710623
187,6.0,190.0,8.554201485821977e-05,0.0040534487925469875
188,6.0,200.0,9.805347508518025e-05,0.003279327414929867
189,6.0,210.0,8.643106411909685e-05,0.0039676702581346035
190,6.0,220.0,8.43149027787149e-05,0.003855141345411539
191,6.0,230.0,8.38493142509833e-05,0.003416759427636862
192,6.0,240.0,8.302466449094936e-05,0.0036581307649612427
193,6.0,250.0,8.283309580292553e-05,0.0036479246336966753
194,6.0,260.0,8.433225593762472e-05,0.0036349475849419832
195,6.0,270.0,8.330286800628528e-05,0.0036159984301775694
196,7.0,0.0,8.352810982614756e-05,0.003536384552717209
197,7.0,10.0,8.510673796990886e-05,0.004114158451557159
198,7.0,20.0,8.199271542252973e-05,0.003931708633899689
199,7.0,30.0,8.5312822193373e-05,0.0036742326337844133
200,7.0,40.0,7.842096238164231e-05,0.003664039308205247
201,7.0,50.0,8.07359247119166e-05,0.0038233615923672915
202,7.0,60.0,8.121725113596767e-05,0.00350713892839849
203,7.0,70.0,7.956183981150389e-05,0.003140208777040243
204,7.0,80.0,7.853655552025884e-05,0.0038504465483129025
205,7.0,90.0,7.803950575180352e-05,0.0039038166869431734
206,7.0,100.0,7.859259494580328e-05,0.0039059927221387625
207,7.0,110.0,7.591643225168809e-05,0.0035610778722912073
208,7.0,120.0,7.585941057186574e-05,0.00342765124514699
209,7.0,130.0,7.718268170719966e-05,0.0035551644396036863
210,7.0,140.0,7.390227256109938e-05,0.0035717247519642115
211,7.0,150.0,8.356648322660476e-05,0.003231076058000326
212,7.0,160.0,7.622794510098174e-05,0.003746544476598501
213,7.0,170.0,7.526187255280092e-05,0.0038170330226421356
214,7.0,180.0,7.549671863671392e-05,0.0034903425257653
215,7.0,190.0,7.38063536118716e-05,0.0032080584205687046
216,7.0,200.0,7.310979708563536e-05,0.0032035827171057463
217,7.0,210.0,7.114552863640711e-05,0.00349170109257102
218,7.0,220.0,7.164845010265708e-05,0.0032968518789857626
219,7.0,230.0,7.438357715727761e-05,0.0038941646926105022
220,7.0,240.0,8.637971768621355e-05,0.0036591871175915003
221,7.0,250.0,7.398192246910185e-05,0.003903923323377967
222,7.0,260.0,6.887412018841133e-05,0.0036051536444574594
223,7.0,270.0,6.933022814337164e-05,0.003309106221422553
224,8.0,0.0,7.93669096310623e-05,0.002979365875944495
225,8.0,10.0,7.170388562371954e-05,0.003328522201627493
226,8.0,20.0,6.876633415231481e-05,0.003591211512684822
227,8.0,30.0,6.952255353098735e-05,0.003478603670373559
228,8.0,40.0,7.365785859292373e-05,0.0030491522047668695
229,8.0,50.0,6.923479668330401e-05,0.003417008323594928
230,8.0,60.0,7.482265937142074e-05,0.0034480129834264517
231,8.0,70.0,8.239805174525827e-05,0.003837290219962597
232,8.0,80.0,7.55336441216059e-05,0.003912290558218956
233,8.0,90.0,7.52318519516848e-05,0.003157263156026602
234,8.0,100.0,7.701973663643003e-05,0.0032471937593072653
235,8.0,110.0,6.716874486301094e-05,0.003333770204335451
236,8.0,120.0,6.545698852278292e-05,0.003628687234595418
237,8.0,130.0,6.868067430332303e-05,0.003141186898574233
238,8.0,140.0,7.273232040461153e-05,0.0034262347035109997
239,8.0,150.0,6.915970880072564e-05,0.003129509510472417
240,8.0,160.0,7.94672014308162e-05,0.004159253090620041
241,8.0,170.0,6.951564137125388e-05,0.003605746431276202
242,8.0,180.0,6.89006774337031e-05,0.0034463743213564157
243,8.0,190.0,6.674084579572082e-05,0.003859622636809945
244,8.0,200.0,6.457357812905684e-05,0.003228729357942939
245,8.0,210.0,6.368372851284221e-05,0.0034403803292661905
246,8.0,220.0,7.630788604728878e-05,0.003635321045294404
247,8.0,230.0,6.289435987127945e-05,0.003340776078402996
248,8.0,240.0,6.554912397405133e-05,0.002888199407607317
249,8.0,250.0,6.218740600161254e-05,0.0033756615594029427
250,8.0,260.0,6.442507583415136e-05,0.0030158297158777714
251,8.0,270.0,6.173311703605577e-05,0.003422454232349992
252,9.0,0.0,6.399157427949831e-05,0.002940842881798744
253,9.0,10.0,6.162348290672526e-05,0.0030332389287650585
254,9.0,20.0,8.002720278454944e-05,0.0028483164496719837
255,9.0,30.0,6.413590017473325e-05,0.0032950255554169416
256,9.0,40.0,6.232682790141553e-05,0.003051766427233815
257,9.0,50.0,6.047962961019948e-05,0.003421092638745904
258,9.0,60.0,6.393309740815312e-05,0.0031843020115047693
259,9.0,70.0,6.945868517505005e-05,0.0030272500589489937
260,9.0,80.0,6.585263326996937e-05,0.0028788214549422264
261,9.0,90.0,7.610192551510409e-05,0.00273386319167912
262,9.0,100.0,5.975281601422466e-05,0.0031185075640678406
263,9.0,110.0,6.002842201269232e-05,0.0034303725697100163
264,9.0,120.0,5.8815639931708574e-05,0.0032981361728161573
265,9.0,130.0,5.845488340128213e-05,0.0031879867892712355
266,9.0,140.0,6.794727960368618e-05,0.002632289892062545
267,9.0,150.0,5.939136099186726e-05,0.0033650873228907585
268,9.0,160.0,5.9520258218981326e-05,0.003025801619514823
269,9.0,170.0,5.924529614276253e-05,0.0027911944780498743
270,9.0,180.0,6.723585102008656e-05,0.0035115936771035194
271,9.0,190.0,6.349667091853917e-05,0.0028708982281386852
272,9.0,200.0,7.272636139532551e-05,0.003802607534453273
273,9.0,210.0,7.762332097627223e-05,0.003924452234059572
274,9.0,220.0,5.76296697545331e-05,0.0027383703272789717
275,9.0,230.0,6.322456465568393e-05,0.0033292886801064014
276,9.0,240.0,6.549666431965306e-05,0.00323857250623405
277,9.0,250.0,6.243230018299073e-05,0.0028452069964259863
278,9.0,260.0,6.422244041459635e-05,0.002576984465122223
279,9.0,270.0,5.912044071010314e-05,0.0029716482385993004
