,epoch,batch,train,test
38,1.0,100.0,0.00032269247458316386,0.013702420517802238
39,1.0,110.0,0.00011218739382456988,0.013283053413033485
40,1.0,120.0,8.803009404800832e-05,0.012820207513868809
41,1.0,130.0,7.472593279089779e-05,0.012739731930196285
42,1.0,140.0,7.738814019830897e-05,0.014156945049762726
43,1.0,150.0,9.441114525543526e-05,0.014450015500187874
44,1.0,160.0,0.00019453861750662327,0.013991115614771843
45,1.0,170.0,0.00011792782606789842,0.014140434563159943
46,1.0,180.0,0.00013598908844869584,0.01457284577190876
47,1.0,190.0,0.00017510469479020685,0.013454984873533249
48,1.0,200.0,9.507797221885994e-05,0.013341211713850498
49,1.0,210.0,0.0001294508547289297,0.01325566042214632
50,1.0,220.0,8.69595751282759e-05,0.01218094490468502
51,1.0,230.0,8.396917110076174e-05,0.011339068412780762
52,1.0,240.0,8.281729242298752e-05,0.01530791912227869
53,1.0,250.0,0.0001257256808457896,0.014430291019380093
54,1.0,260.0,9.45109932217747e-05,0.015784770250320435
55,1.0,270.0,8.798371709417552e-05,0.012925241142511368
56,2.0,0.0,0.0004091089067514986,0.011485553346574306
57,2.0,10.0,0.00019627764413598925,0.013429234735667706
58,2.0,20.0,0.00016880364273674786,0.01647644303739071
59,2.0,30.0,0.0004800377646461129,0.022088227793574333
60,2.0,40.0,0.0001176743462565355,0.013571514748036861
61,2.0,50.0,0.00022500904742628336,0.008223425596952438
62,2.0,60.0,0.00015943525067996234,0.00891029741615057
63,2.0,70.0,0.00015974315465427935,0.01092999242246151
64,2.0,80.0,0.00011959777475567535,0.011286363936960697
65,2.0,90.0,6.572656275238842e-05,0.010841084644198418
66,2.0,100.0,8.008886652532965e-05,0.009749647229909897
67,2.0,110.0,8.365553367184475e-05,0.01285035815089941
68,2.0,120.0,8.375428296858445e-05,0.009534173645079136
69,2.0,130.0,8.133828669087961e-05,0.011434785090386868
70,2.0,140.0,0.0001006007514661178,0.011236009187996387
71,2.0,150.0,0.00014237638970371336,0.00902055948972702
72,2.0,160.0,0.00014233792899176478,0.007903870195150375
73,2.0,170.0,0.00017446864512749016,0.012724565342068672
74,2.0,180.0,0.00018956470012199134,0.015073847025632858
75,2.0,190.0,0.00016577623318880796,0.010153263807296753
76,2.0,200.0,0.00019901469931937754,0.01175603922456503
77,2.0,210.0,0.0003102248883806169,0.006550497841089964
78,2.0,220.0,0.0001873345026979223,0.005165580194443464
79,2.0,230.0,0.0002313138247700408,0.007491216994822025
80,2.0,240.0,0.00012441379658412188,0.00838376022875309
81,2.0,250.0,0.000603147316724062,0.008141928352415562
82,2.0,260.0,0.00024171630502678454,0.006541988346725702
83,2.0,270.0,0.00019273519865237176,0.006069560535252094
84,3.0,0.0,0.0001518896606285125,0.006897915620356798
85,3.0,10.0,0.00020156220125500113,0.009540706872940063
86,3.0,20.0,0.000250960816629231,0.006822343450039625
87,3.0,30.0,0.0001288513740291819,0.004888620693236589
88,3.0,40.0,0.00010045493399957195,0.007261354476213455
89,3.0,50.0,6.926910282345489e-05,0.006221472285687923
90,3.0,60.0,0.00011834760516649112,0.005666831508278847
91,3.0,70.0,0.00011763682414311916,0.006856316700577736
92,3.0,80.0,6.379481783369556e-05,0.007552903611212969
93,3.0,90.0,0.00017003965331241488,0.005501219071447849
94,3.0,100.0,0.0003379007102921605,0.010727046988904476
95,3.0,110.0,0.0001816729491110891,0.00612489040941
96,3.0,120.0,0.00016325617616530508,0.006104746367782354
97,3.0,130.0,8.000733942026272e-05,0.008520320989191532
98,3.0,140.0,0.00012632907601073384,0.007462997920811176
99,3.0,150.0,0.00034709961619228125,0.0067353337071835995
100,3.0,160.0,0.00095216347835958,0.004107069224119186
101,3.0,170.0,0.000692838744726032,0.009484749287366867
102,3.0,180.0,0.0002476745576132089,0.00855004321783781
103,3.0,190.0,0.0003694722836371511,0.0033217391464859247
104,3.0,200.0,0.00013871019473299384,0.0030722194351255894
105,3.0,210.0,0.000144664038089104,0.002736617811024189
106,3.0,220.0,0.0001185192377306521,0.002558840671554208
107,3.0,230.0,0.0001340270828222856,0.0029887696728110313
108,3.0,240.0,0.00012380558473523706,0.0033273485023528337
109,3.0,250.0,0.0001021599309751764,0.002817173022776842
110,3.0,260.0,6.9394227466546e-05,0.0028678521048277617
111,3.0,270.0,9.376643720315769e-05,0.003366206306964159
112,4.0,0.0,9.630541899241507e-05,0.0028430877719074488
113,4.0,10.0,9.762926492840052e-05,0.0031362578738480806
114,4.0,20.0,8.957692625699565e-05,0.002846662886440754
115,4.0,30.0,7.216130325105041e-05,0.003549897111952305
116,4.0,40.0,0.0002018575178226456,0.0021305496338754892
117,4.0,50.0,0.00010349260992370546,0.0033678587060421705
118,4.0,60.0,0.00016041728667914867,0.002543695503845811
119,4.0,70.0,9.336192306363955e-05,0.002310036914423108
120,4.0,80.0,0.00011837592319352552,0.002516430336982012
121,4.0,90.0,0.00012288588914088905,0.002155139809474349
122,4.0,100.0,0.0001037463589455001,0.0021229770500212908
123,4.0,110.0,0.00010876943269977346,0.003259147983044386
124,4.0,120.0,8.012586476979777e-05,0.002364120213314891
125,4.0,130.0,9.871170914266258e-05,0.0034196178894490004
126,4.0,140.0,9.847991168498993e-05,0.0020996895618736744
127,4.0,150.0,0.00010200876567978412,0.0021208839025348425
128,4.0,160.0,8.479014650220051e-05,0.002129938453435898
129,4.0,170.0,7.136341446312144e-05,0.0022233999334275723
130,4.0,180.0,5.863919068360701e-05,0.002939152531325817
131,4.0,190.0,6.738118827342987e-05,0.0030046089086681604
132,4.0,200.0,7.05052079865709e-05,0.002366941189393401
133,4.0,210.0,7.919507334008813e-05,0.002340972190722823
134,4.0,220.0,6.590977864107117e-05,0.002107626060023904
135,4.0,230.0,6.991805275902152e-05,0.0020373195875436068
136,4.0,240.0,7.237493264256045e-05,0.0024088474456220865
137,4.0,250.0,9.364503057440743e-05,0.001853707479313016
138,4.0,260.0,0.00010380677122157067,0.0024450342170894146
139,4.0,270.0,5.313190558808856e-05,0.0022740080021321774
140,5.0,0.0,6.518511509057134e-05,0.002170168561860919
141,5.0,10.0,6.43054663669318e-05,0.001789316302165389
142,5.0,20.0,7.857470336603001e-05,0.0029128403402864933
143,5.0,30.0,9.39075616770424e-05,0.0029613757506012917
144,5.0,40.0,0.00014374520105775446,0.0021376805379986763
145,5.0,50.0,9.059251169674098e-05,0.001953529193997383
146,5.0,60.0,6.599846528843045e-05,0.0017185000469908118
147,5.0,70.0,9.422807488590479e-05,0.003231759648770094
148,5.0,80.0,8.830076694721356e-05,0.0020609726198017597
149,5.0,90.0,0.00012757425429299474,0.0022499857004731894
150,5.0,100.0,0.00019563078240025789,0.001608439488336444
151,5.0,110.0,0.0001102928799809888,0.0022095930762588978
152,5.0,120.0,0.00036285314126871526,0.0018932893872261047
153,5.0,130.0,0.00044462925870902836,0.0019875839352607727
154,5.0,140.0,0.0005308901309035718,0.004925341345369816
155,5.0,150.0,0.00016069135745055974,0.002049241913482547
156,5.0,160.0,0.00015176337910816073,0.0016922637587413192
157,5.0,170.0,0.0001051270155585371,0.0016731128562241793
158,5.0,180.0,0.00021129197557456791,0.002795377280563116
159,5.0,190.0,0.00021626845409628004,0.0019659181125462055
160,5.0,200.0,0.00010097850463353097,0.001634571934118867
161,5.0,210.0,0.00011561891005840153,0.0016328858910128474
162,5.0,220.0,6.873803067719564e-05,0.0015713422326371074
163,5.0,230.0,0.0002331807918380946,0.002580261090770364
164,5.0,240.0,0.0002295314916409552,0.0018881899304687977
165,5.0,250.0,0.00015614728908985853,0.002316622529178858
166,5.0,260.0,0.0001794701092876494,0.0016862837364897132
167,5.0,270.0,9.189729462377727e-05,0.0013804365880787373
168,6.0,0.0,8.573835657443851e-05,0.0013775482075288892
169,6.0,10.0,7.586260471725836e-05,0.0013122176751494408
170,6.0,20.0,7.022785575827584e-05,0.001373311853967607
171,6.0,30.0,7.964298129081726e-05,0.0017488497542217374
172,6.0,40.0,0.00011411852756282315,0.001468526548705995
173,6.0,50.0,5.82013490202371e-05,0.001652807230129838
174,6.0,60.0,6.549491808982566e-05,0.0014129753690212965
175,6.0,70.0,5.8049099607160315e-05,0.0014259698800742626
176,6.0,80.0,5.093786239740439e-05,0.0012815505033358932
177,6.0,90.0,5.4351759899873286e-05,0.0012542407494038343
178,6.0,100.0,4.928385169478133e-05,0.001147716655395925
179,6.0,110.0,5.3014984587207437e-05,0.001177493715658784
180,6.0,120.0,5.00697351526469e-05,0.0011198031716048717
181,6.0,130.0,8.866215648595244e-05,0.0011687811929732561
182,6.0,140.0,5.473753117257729e-05,0.0015434098895639181
183,6.0,150.0,4.943282328895293e-05,0.001485536340624094
184,6.0,160.0,7.258450204972178e-05,0.0018109285738319159
185,6.0,170.0,6.669502181466669e-05,0.0015574597055092454
186,6.0,180.0,5.778104605269618e-05,0.0014801477082073689
187,6.0,190.0,9.541937470203266e-05,0.002510589314624667
188,6.0,200.0,0.00010841862967936322,0.0019410134991630912
189,6.0,210.0,0.00011098996765213087,0.0015768174780532718
190,6.0,220.0,0.00011129277845611796,0.0015118077863007784
191,6.0,230.0,9.658071940066293e-05,0.0015718847280368209
192,6.0,240.0,9.221314394380897e-05,0.0013524568639695644
193,6.0,250.0,0.00015669531421735883,0.0014956158120185137
194,6.0,260.0,0.00019414263078942895,0.0025120580103248358
195,6.0,270.0,0.0005172751261852682,0.002371602924540639
196,7.0,0.0,0.0002317168691661209,0.0016899227630347013
197,7.0,10.0,0.0004640688712242991,0.005262505728751421
198,7.0,20.0,0.00014113920042291284,0.0018348537851125002
199,7.0,30.0,5.875939314137213e-05,0.0012855876702815294
200,7.0,40.0,7.90200792835094e-05,0.0012679144274443388
201,7.0,50.0,0.00014098334941081703,0.0011432731989771128
202,7.0,60.0,8.658030856167898e-05,0.0011605210602283478
203,7.0,70.0,9.632433648221195e-05,0.0012183678336441517
204,7.0,80.0,8.814156899461523e-05,0.0013432650594040751
205,7.0,90.0,5.6287255574716255e-05,0.0012615583837032318
206,7.0,100.0,8.567432087147608e-05,0.0012684725224971771
207,7.0,110.0,8.113625517580658e-05,0.001584288664162159
208,7.0,120.0,6.831590872025117e-05,0.001362939365208149
209,7.0,130.0,9.442242298973724e-05,0.0011812270386144519
210,7.0,140.0,7.287437620107085e-05,0.001505170133896172
211,7.0,150.0,8.63162349560298e-05,0.0018422623397782445
212,7.0,160.0,8.640331361675635e-05,0.0013853661948814988
213,7.0,170.0,0.0001273647794732824,0.001358457957394421
214,7.0,180.0,0.00011405645636841655,0.0012817801907658577
215,7.0,190.0,6.906420458108187e-05,0.001715154736302793
216,7.0,200.0,7.596010254928842e-05,0.0013217314844951034
217,7.0,210.0,0.00017892946198116988,0.0012583198258653283
218,7.0,220.0,0.00010248777107335627,0.001086685573682189
219,7.0,230.0,0.00011264554632361978,0.0012908622156828642
220,7.0,240.0,7.011178968241438e-05,0.0015068143839016557
221,7.0,250.0,9.573852003086358e-05,0.0012305257841944695
222,7.0,260.0,0.00010511185246286914,0.0012670462019741535
223,7.0,270.0,8.858081855578348e-05,0.0010518516646698117
224,8.0,0.0,8.373947639483958e-05,0.0010723023442551494
225,8.0,10.0,4.8622845497448e-05,0.001096883206628263
226,8.0,20.0,0.00012618128675967455,0.0012348262825980783
227,8.0,30.0,7.151807949412614e-05,0.0010996466735377908
228,8.0,40.0,0.00010805139027070254,0.0010474829468876123
229,8.0,50.0,7.62246418162249e-05,0.001162764965556562
230,8.0,60.0,8.303739014081657e-05,0.0012638483894988894
231,8.0,70.0,0.0002763999509625137,0.0030118736904114485
232,8.0,80.0,0.00026438161148689687,0.001104394206777215
233,8.0,90.0,0.00024825718719512224,0.0017824562964960933
234,8.0,100.0,0.00024216336896643043,0.001853539957664907
235,8.0,110.0,0.00016642975970171392,0.0012574223801493645
236,8.0,120.0,7.142181129893288e-05,0.0010851251427084208
237,8.0,130.0,0.0002477300586178899,0.0010989565635100007
238,8.0,140.0,6.755872891517356e-05,0.0010927988914772868
239,8.0,150.0,5.637751746689901e-05,0.0011648283107206225
240,8.0,160.0,0.00024994564591906965,0.001466716406866908
241,8.0,170.0,8.501356205670163e-05,0.001378350076265633
242,8.0,180.0,0.00010624017886584625,0.001084082410670817
243,8.0,190.0,7.816154538886622e-05,0.0010800607269629836
244,8.0,200.0,0.00012888950004708022,0.0010449823457747698
245,8.0,210.0,9.436267282580957e-05,0.000982346828095615
246,8.0,220.0,9.465614130022004e-05,0.0011292141862213612
247,8.0,230.0,0.0001183280983241275,0.0023969286121428013
248,8.0,240.0,6.315734935924411e-05,0.0012192472349852324
249,8.0,250.0,0.00010193382331635803,0.0013963436940684915
250,8.0,260.0,0.0001679964188951999,0.0013004719512537122
251,8.0,270.0,9.057670831680298e-05,0.001403587986715138
252,9.0,0.0,8.669061935506761e-05,0.001089384313672781
253,9.0,10.0,0.00017598914564587176,0.0010081320069730282
254,9.0,20.0,0.00017427616694476455,0.001071546459570527
255,9.0,30.0,0.00016466628585476428,0.0011451634345576167
256,9.0,40.0,0.00010826629295479506,0.0012466104235500097
257,9.0,50.0,0.00016492635768372566,0.0011692401021718979
258,9.0,60.0,9.520297317067161e-05,0.002087589120492339
259,9.0,70.0,0.00014798635675106198,0.0011123263975605369
260,9.0,80.0,8.478468225803226e-05,0.001263433019630611
261,9.0,90.0,7.079297938616946e-05,0.0012350042816251516
262,9.0,100.0,5.871552275493741e-05,0.001061282237060368
263,9.0,110.0,5.0849052058765665e-05,0.0009695798507891595
264,9.0,120.0,7.625522266607732e-05,0.001007851678878069
265,9.0,130.0,9.273053728975356e-05,0.001004209741950035
266,9.0,140.0,7.787594222463667e-05,0.0010799888987094164
267,9.0,150.0,8.06082971394062e-05,0.0011143529554829001
268,9.0,160.0,0.00020769896218553185,0.0016061367932707071
269,9.0,170.0,9.443078306503594e-05,0.000846458540763706
270,9.0,180.0,9.830357157625258e-05,0.0010962128872051835
271,9.0,190.0,0.0001891817373689264,0.001255276845768094
272,9.0,200.0,7.163474947446957e-05,0.0008328271214850247
273,9.0,210.0,6.235932232812047e-05,0.0010804536286741495
274,9.0,220.0,0.00010849219688680023,0.0006853686063550413
275,9.0,230.0,6.665982073172927e-05,0.0008301556226797402
276,9.0,240.0,7.499185448978096e-05,0.0009510201052762568
277,9.0,250.0,7.919693598523736e-05,0.0012709448346868157
278,9.0,260.0,4.616020669345744e-05,0.0008124326705001295
279,9.0,270.0,7.144235860323533e-05,0.0008169434731826186
